2929
13100238,11879750,12525008,16381550,21698676,14020606,21298516
13776178,14364570,11713804,6973646,11908934,7550030,9183118
13776178,14781848,11797860,12233150,14022342,10368908,10446960
14106398,12638420,9171110,9018008,10107734,7958302,10555032
14303148,14975484,13958976,11965980,16596294,11689842,14171082
14675868,17271906,21413562,13335332,22303918,18547416,17456980
14997992,6949630,14517672,9078048,11374578,7258836,14064370
15251082,15803266,29733908,23089694,26564852,29397796,14374790
15711852,14447220,19577784,9248622,11301648,17860926,15491742
15719238,14254750,15029008,19656550,26036676,16823606,25556516
16400196,17636814,10257126,15051522,12790392,14547270,14351172
17609868,20724906,25694562,16001332,26762918,22255416,20946980
17792082,18436266,34687908,26936694,30990852,34295796,16769790
17877148,18717484,17446976,14955980,20743294,14610842,17712082
18338238,16629750,17533008,22931550,30374676,19626606,29814516
18365178,19149570,15615804,9296646,15875934,10065030,12242118
18365178,19705848,15727860,16308150,18693342,13822908,13926960
18805398,16848420,12226110,12022008,13474734,10609302,14071032
19637852,18057220,24469784,11559622,14125648,22323926,19362742
19993992,9264630,19353672,12102048,15163578,9676836,18749370
20333082,21069266,39641908,30783694,35416852,39193796,19164790
20498196,22043814,12820126,18812522,15986392,18182270,17937172
20543868,24177906,29975562,18667332,31221918,25963416,24436980
20957238,19004750,20037008,26206550,34712676,22429606,34072516
21451148,22459484,20934976,17945980,24890294,17531842,21253082
22874082,23702266,44595908,34630694,39842852,44091796,21559790
22954178,23934570,19517804,11619646,19842934,12580030,15301118
22954178,24629848,19657860,20383150,23364342,17276908,17406960
23477868,27630906,34256562,21333332,35680918,29671416,27926980
23504398,21058420,15281110,15026008,16841734,13260302,17587032
23563852,21667220,29361784,13870622,16949648,26786926,23233742
23576238,21379750,22541008,29481550,39050676,25232606,38330516
24596196,26450814,15383126,22573522,19182392,21817270,21523172
24989992,11579630,24189672,15126048,18952578,12094836,23434370
25025148,26201484,24422976,20935980,29037294,20452842,24794082
25415082,26335266,49549908,38477694,44268852,48989796,23954790
26195238,23754750,25045008,32756550,43388676,28035606,42588516
26411868,31083906,38537562,23999332,40139918,33379416,31416980
27489852,25277220,34253784,16181622,19773648,31249926,27104742
27543178,28719570,23419804,13942646,23809934,15095030,18360118
27543178,29553848,23587860,24458150,28035342,20730908,20886960
27956082,28968266,54503908,42324694,48694852,53887796,26349790
28203398,25268420,18336110,18030008,20208734,15911302,21103032
28599148,29943484,27910976,23925980,33184294,23373842,28335082
28694196,30857814,17946126,26334522,22378392,25452270,25109172
28814238,26129750,27549008,36031550,47726676,30838606,46846516
29345868,34536906,42818562,26665332,44598918,37087416,34906980
29985992,13894630,29025672,18150048,22741578,14512836,28119370
30497082,31601266,59457908,46171694,53120852,58785796,28744790
31415852,28887220,39145784,18492622,22597648,35712926,30975742
31433238,28504750,30053008,39306550,52064676,33641606,51104516
32132178,33504570,27321804,16265646,27776934,17610030,21419118
32132178,34477848,27517860,28533150,32706342,24184908,24366960
32173148,33685484,31398976,26915980,37331294,26294842,31876082
32279868,37989906,47099562,29331332,49057918,40795416,38396980
32792196,35264814,20509126,30095522,25574392,29087270,28695172
32902398,29478420,21391110,21034008,23575734,18562302,24619032
33038082,34234266,64411908,50018694,57546852,63683796,31139790
34052238,30879750,32557008,42581550,56402676,36444606,55362516
34981992,16209630,33861672,21174048,26530578,16930836,32804370
35213868,41442906,51380562,31997332,53516918,44503416,41886980
35341852,32497220,44037784,20803622,25421648,40175926,34846742
35579082,36867266,69365908,53865694,61972852,68581796,33534790
35747148,37427484,34886976,29905980,41478294,29215842,35417082
36671238,33254750,35061008,45856550,60740676,39247606,59620516
36721178,38289570,31223804,18588646,31743934,20125030,24478118
36721178,39401848,31447860,32608150,37377342,27638908,27846960
36890196,39671814,23072126,33856522,28770392,32722270,32281172
37601398,33688420,24446110,24038008,26942734,21213302,28135032
38120082,39500266,74319908,57712694,66398852,73479796,35929790
38147868,44895906,55661562,34663332,57975918,48211416,45376980
39267852,36107220,48929784,23114622,28245648,44638926,38717742
39290238,35629750,37565008,49131550,65078676,42050606,63878516
39321148,41169484,38374976,32895980,45625294,32136842,38958082
39977992,18524630,38697672,24198048,30319578,19348836,37489370
40661082,42133266,79273908,61559694,70824852,78377796,38324790
40988196,44078814,25635126,37617522,31966392,36357270,35867172
41081868,48348906,59942562,37329332,62434918,51919416,48866980
41310178,43074570,35125804,20911646,35710934,22640030,27537118
41310178,44325848,35377860,36683150,42048342,31092908,31326960
41909238,38004750,40069008,52406550,69416676,44853606,68136516
42300398,37898420,27501110,27042008,30309734,23864302,31651032
42895148,44911484,41862976,35885980,49772294,35057842,42499082
43193852,39717220,53821784,25425622,31069648,49101926,42588742
43202082,44766266,84227908,65406694,75250852,83275796,40719790
44015868,51801906,64223562,39995332,66893918,55627416,52356980
44528238,40379750,42573008,55681550,73754676,47656606,72394516
44973992,20839630,43533672,27222048,34108578,21766836,42174370
45086196,48485814,28198126,41378522,35162392,39992270,39453172
45743082,47399266,89181908,69253694,79676852,88173796,43114790
45899178,47859570,39027804,23234646,39677934,25155030,30596118
45899178,49249848,39307860,40758150,46719342,34546908,34806960
46469148,48653484,45350976,38875980,53919294,37978842,46040082
46949868,55254906,68504562,42661332,71352918,59335416,55846980
46999398,42108420,30556110,30046008,33676734,26515302,35167032
47147238,42754750,45077008,58956550,78092676,50459606,76652516
48284082,50032266,94135908,73100694,84102852,93071796,45509790
49184196,52892814,30761126,45139522,38358392,43627270,43039172
49766238,45129750,47581008,62231550,82430676,53262606,80910516
49883868,58707906,72785562,45327332,75811918,63043416,59336980
49969992,23154630,48369672,30246048,37897578,24184836,46859370
50043148,52395484,48838976,41865980,58066294,40899842,49581082
50488178,52644570,42929804,25557646,43644934,27670030,33655118
50488178,54173848,43237860,44833150,51390342,38000908,38286960
50825082,52665266,99089908,76947694,88528852,97969796,47904790
51045852,46937220,63605784,30047622,36717648,58027926,50330742
51698398,46318420,33611110,33050008,37043734,29166302,38683032
52385238,47504750,50085008,65506550,86768676,56065606,85168516
52817868,62160906,77066562,47993332,80270918,66751416,62826980
53282196,57299814,33324126,48900522,41554392,47262270,46625172
53366082,55298266,104043908,80794694,92954852,102867796,50299790
53564926,46459742,47119852,43327220,58713784,27736622,33893648
53617148,56137484,52326976,44855980,62213294,43820842,53122082
54965992,25469630,53205672,33270048,41686578,26602836,51544370
54971852,50547220,68497784,32358622,39541648,62490926,54201742
55004238,49879750,52589008,68781550,91106676,58868606,89426516
55077178,57429570,46831804,27880646,47611934,30185030,36714118
55077178,59097848,47167860,48908150,56061342,41454908,41766960
55751868,65613906,81347562,50659332,84729918,70459416,66316980
55907082,57931266,108997908,84641694,97380852,107765796,52694790
56397398,50528420,36666110,36054008,40410734,31817302,42199032
57191148,59879484,55814976,47845980,66360294,46741842,56663082
57380196,61706814,35887126,52661522,44750392,50897270,50211172
57623238,52254750,55093008,72056550,95444676,61671606,93684516
58448082,60564266,113951908,88488694,101806852,112663796,55089790
58685868,69066906,85628562,53325332,89188918,74167416,69806980
58897852,54157220,73389784,34669622,42365648,66953926,58072742
59666178,62214570,50733804,30203646,51578934,32700030,39773118
59666178,64021848,51097860,52983150,60732342,44908908,45246960
59961992,27784630,58041672,36294048,45475578,29020836,56229370
60242238,54629750,57597008,75331550,99782676,64474606,97942516
60765148,63621484,59302976,50835980,70507294,49662842,60204082
60989082,63197266,118905908,92335694,106232852,117561796,57484790
61096398,54738420,39721110,39058008,43777734,34468302,45715032
61478196,66113814,38450126,56422522,47946392,54532270,53797172
61619868,72519906,89909562,55991332,93647918,77875416,73296980
62823852,57767220,78281784,36980622,45189648,71416926,61943742
62861238,57004750,60101008,78606550,104120676,67277606,102200516
63530082,65830266,123859908,96182694,110658852,122459796,59879790
64255178,66999570,54635804,32526646,55545934,35215030,42832118
64255178,68945848,55027860,57058150,65403342,48362908,48726960
64339148,67363484,62790976,53825980,74654294,52583842,63745082
64553868,75972906,94190562,58657332,98106918,81583416,76786980
64957992,30099630,62877672,39318048,49264578,31438836,60914370
65480238,59379750,62605008,81881550,108458676,70080606,106458516
65576196,70520814,41013126,60183522,51142392,58167270,57383172
65795398,58948420,42776110,42062008,47144734,37119302,49231032
66071082,68463266,128813908,100029694,115084852,127357796,62274790
66749852,61377220,83173784,39291622,48013648,75879926,65814742
67487868,79425906,98471562,61323332,102565918,85291416,80276980
67913148,71105484,66278976,56815980,78801294,55504842,67286082
68099238,61754750,65109008,85156550,112796676,72883606,110716516
68612082,71096266,133767908,103876694,119510852,132255796,64669790
68844178,71784570,58537804,34849646,59512934,37730030,45891118
68844178,73869848,58957860,61133150,70074342,51816908,52206960
69674196,74927814,43576126,63944522,54338392,61802270,60969172
69953992,32414630,67713672,42342048,53053578,33856836,65599370
70421868,82878906,102752562,63989332,107024918,88999416,83766980
70494398,63158420,45831110,45066008,50511734,39770302,52747032
70675852,64987220,88065784,41602622,50837648,80342926,69685742
70718238,64129750,67613008,88431550,117134676,75686606,114974516
71153082,73729266,138721908,107723694,123936852,137153796,67064790
71487148,74847484,69766976,59805980,82948294,58425842,70827082
73337238,66504750,70117008,91706550,121472676,78489606,119232516
73355868,86331906,107033562,66655332,111483918,92707416,87256980
73433178,76569570,62439804,37172646,63479934,40245030,48950118
73433178,78793848,62887860,65208150,74745342,55270908,55686960
73694082,76362266,143675908,111570694,128362852,142051796,69459790
73772196,79334814,46139126,67705522,57534392,65437270,64555172
74601852,68597220,92957784,43913622,53661648,84805926,73556742
74949992,34729630,72549672,45366048,56842578,36274836,70284370
75061148,78589484,73254976,62795980,87095294,61346842,74368082
75193398,67368420,48886110,48070008,53878734,42421302,56263032
75956238,68879750,72621008,94981550,125810676,81292606,123490516
76235082,78995266,148629908,115417694,132788852,146949796,71854790
76289868,89784906,111314562,69321332,115942918,96415416,90746980
77870196,83741814,48702126,71466522,60730392,69072270,68141172
78022178,81354570,66341804,39495646,67446934,42760030,52009118
78022178,83717848,66817860,69283150,79416342,58724908,59166960
78377796,38324790,40661082,42133266,79273908,61559694,70824852
78527852,72207220,97849784,46224622,56485648,89268926,77427742
78575238,71254750,75125008,98256550,130148676,84095606,127748516
78635148,82331484,76742976,65785980,91242294,64267842,77909082
78776082,81628266,153583908,119264694,137214852,151847796,74249790
79223868,93237906,115595562,71987332,120401918,100123416,94236980
79892398,71578420,51941110,51074008,57245734,45072302,59779032
79945992,37044630,77385672,48390048,60631578,38692836,74969370
81194238,73629750,77629008,101531550,134486676,86898606,132006516
81317082,84261266,158537908,123111694,141640852,156745796,76644790
81968196,88148814,51265126,75227522,63926392,72707270,71727172
82157868,96690906,119876562,74653332,124860918,103831416,97726980
82209148,86073484,80230976,68775980,95389294,67188842,81450082
82453852,75817220,102741784,48535622,59309648,93731926,81298742
82611178,86139570,70243804,41818646,71413934,45275030,55068118
82611178,88641848,70747860,73358150,84087342,62178908,62646960
83813238,76004750,80133008,104806550,138824676,89701606,136264516
83858082,86894266,163491908,126958694,146066852,161643796,79039790
84591398,75788420,54996110,54078008,60612734,47723302,63295032
84941992,39359630,82221672,51414048,64420578,41110836,79654370
85091868,100143906,124157562,77319332,129319918,107539416,101216980
85783148,89815484,83718976,71765980,99536294,70109842,84991082
86066196,92555814,53828126,78988522,67122392,76342270,75313172
86379852,79427220,107633784,50846622,62133648,98194926,85169742
86399082,89527266,168445908,130805694,150492852,166541796,81434790
86432238,78379750,82637008,108081550,143162676,92504606,140522516
87200178,90924570,74145804,44141646,75380934,47790030,58127118
87200178,93565848,74677860,77433150,88758342,65632908,66126960
88025868,103596906,128438562,79985332,133778918,111247416,104706980
88940082,92160266,173399908,134652694,154918852,171439796,83829790
89051238,80754750,85141008,111356550,147500676,95307606,144780516
89290398,79998420,58051110,57082008,63979734,50374302,66811032
89357148,93557484,87206976,74755980,103683294,73030842,88532082
89937992,41674630,87057672,54438048,68209578,43528836,84339370
90164196,96962814,56391126,82749522,70318392,79977270,78899172
90305852,83037220,112525784,53157622,64957648,102657926,89040742
90959868,107049906,132719562,82651332,138237918,114955416,108196980
91481082,94793266,178353908,138499694,159344852,176337796,86224790
91670238,83129750,87645008,114631550,151838676,98110606,149038516
91789178,95709570,78047804,46464646,79347934,50305030,61186118
91789178,98489848,78607860,81508150,93429342,69086908,69606960
92931148,97299484,90694976,77745980,107830294,75951842,92073082
93893868,110502906,137000562,85317332,142696918,118663416,111686980
93989398,84208420,61106110,60086008,67346734,53025302,70327032
94022082,97426266,183307908,142346694,163770852,181235796,88619790
94231852,86647220,117417784,55468622,67781648,107120926,92911742
94262196,101369814,58954126,86510522,73514392,83612270,82485172
94289238,85504750,90149008,117906550,156176676,100913606,153296516
94933992,43989630,91893672,57462048,71998578,45946836,89024370
96378178,100494570,81949804,48787646,83314934,52820030,64245118
96378178,103413848,82537860,85583150,98100342,72540908,73086960
96505148,101041484,94182976,80735980,111977294,78872842,95614082
96563082,100059266,188261908,146193694,168196852,186133796,91014790
96718908,97446960,128501178,137881848,110047860,114108150,130797342
96827868,113955906,141281562,87983332,147155918,122371416,115176980
96908238,87879750,92653008,121181550,160514676,103716606,157554516
98157852,90257220,122309784,57779622,70605648,111583926,96782742
98360196,105776814,61517126,90271522,76710392,87247270,86071172
98688398,88418420,64161110,63090008,70713734,55676302,73843032
99104082,102692266,193215908,150040694,172622852,191031796,93409790
99527238,90254750,95157008,124456550,164852676,106519606,161812516
99761868,117408906,145562562,90649332,151614918,126079416,118666980
99929992,46304630,96729672,60486048,75787578,48364836,93709370
100079148,104783484,97670976,83725980,116124294,81793842,99155082
100967178,105279570,85851804,51110646,87281934,55335030,67304118
100967178,108337848,86467860,89658150,102771342,75994908,76566960
101645082,105325266,198169908,153887694,177048852,195929796,95804790
102083852,93867220,127201784,60090622,73429648,116046926,100653742
102146238,92629750,97661008,127731550,169190676,109322606,166070516
102458196,110183814,64080126,94032522,79906392,90882270,89657172
102695868,120861906,149843562,93315332,156073918,129787416,122156980
103387398,92628420,67216110,66094008,74080734,58327302,77359032
103653148,108525484,101158976,86715980,120271294,84714842,102696082
104186082,107958266,203123908,157734694,181474852,200827796,98199790
104765238,95004750,100165008,131006550,173528676,112125606,170328516
104925992,48619630,101565672,63510048,79576578,50782836,98394370
105556178,110064570,89753804,53433646,91248934,57850030,70363118
105556178,113261848,90397860,93733150,107442342,79448908,80046960
105629868,124314906,154124562,95981332,160532918,133495416,125646980
106009852,97477220,132093784,62401622,76253648,120509926,104524742
106556196,114590814,66643126,97793522,83102392,94517270,93243172
106727082,110591266,208077908,161581694,185900852,205725796,100594790
107227148,112267484,104646976,89705980,124418294,87635842,106237082
107384238,97379750,102669008,134281550,177866676,114928606,174586516
108086398,96838420,70271110,69098008,77447734,60978302,80875032
108563868,127767906,158405562,98647332,164991918,137203416,129136980
109268082,113224266,213031908,165428694,190326852,210623796,102989790
109921992,50934630,106401672,66534048,83365578,53200836,103079370
109935852,101087220,136985784,64712622,79077648,124972926,108395742
110003238,99754750,105173008,137556550,182204676,117731606,178844516
110145178,114849570,93655804,55756646,95215934,60365030,73422118
110145178,118185848,94327860,97808150,112113342,82902908,83526960
110654196,118997814,69206126,101554522,86298392,98152270,96829172
110801148,116009484,108134976,92695980,128565294,90556842,109778082
111497868,131220906,162686562,101313332,169450918,140911416,132626980
111809082,115857266,217985908,169275694,194752852,215521796,105384790
112622238,102129750,107677008,140831550,186542676,120534606,183102516
112785398,101048420,73326110,72102008,80814734,63629302,84391032
113861852,104697220,141877784,67023622,81901648,129435926,112266742
114350082,118490266,222939908,173122694,199178852,220419796,107779790
114375148,119751484,111622976,95685980,132712294,93477842,113319082
114431868,134673906,166967562,103979332,173909918,144619416,136116980
114734178,119634570,97557804,58079646,99182934,62880030,76481118
114734178,123109848,98257860,101883150,116784342,86356908,87006960
114752196,123404814,71769126,105315522,89494392,101787270,100415172
114917992,53249630,111237672,69558048,87154578,55618836,107764370
115241238,104504750,110181008,144106550,190880676,123337606,187360516
116891082,121123266,227893908,176969694,203604852,225317796,110174790
117365868,138126906,171248562,106645332,178368918,148327416,139606980
117484398,105258420,76381110,75106008,84181734,66280302,87907032
117787852,108307220,146769784,69334622,84725648,133898926,116137742
117860238,106879750,112685008,147381550,195218676,126140606,191618516
117949148,123493484,115110976,98675980,136859294,96398842,116860082
118850196,127811814,74332126,109076522,92690392,105422270,104001172
119323178,124419570,101459804,60402646,103149934,65395030,79540118
119323178,128033848,102187860,105958150,121455342,89810908,90486960
119432082,123756266,232847908,180816694,208030852,230215796,112569790
119913992,55564630,116073672,72582048,90943578,58036836,112449370
120299868,141579906,175529562,109311332,182827918,152035416,143096980
120479238,109254750,115189008,150656550,199556676,128943606,195876516
121523148,127235484,118598976,101665980,141006294,99319842,120401082
121713852,111917220,151661784,71645622,87549648,138361926,120008742
121973082,126389266,237801908,184663694,212456852,235113796,114964790
122183398,109468420,79436110,78110008,87548734,68931302,91423032
122948196,132218814,76895126,112837522,95886392,109057270,107587172
123098238,111629750,117693008,153931550,203894676,131746606,200134516
123233868,145032906,179810562,111977332,187286918,155743416,146586980
123912178,129204570,105361804,62725646,107116934,67910030,82599118
123912178,132957848,106117860,110033150,126126342,93264908,93966960
124514082,129022266,242755908,188510694,216882852,240011796,117359790
124909992,57879630,120909672,75606048,94732578,60454836,117134370
125097148,130977484,122086976,104655980,145153294,102240842,123942082
125639852,115527220,156553784,73956622,90373648,142824926,123879742
125717238,114004750,120197008,157206550,208232676,134549606,204392516
126167868,148485906,184091562,114643332,191745918,159451416,150076980
126882398,113678420,82491110,81114008,90915734,71582302,94939032
127046196,136625814,79458126,116598522,99082392,112692270,111173172
127055082,131655266,247709908,192357694,221308852,244909796,119754790
128336238,116379750,122701008,160481550,212570676,137352606,208650516
128501178,133989570,109263804,65048646,111083934,70425030,85658118
128501178,133989570,109263804,65048646,111083934,70425030,85658118
128501178,137881848,110047860,114108150,130797342,96718908,97446960
128671148,134719484,125574976,107645980,149300294,105161842,127483082
129101868,151938906,188372562,117309332,196204918,163159416,153566980
129565852,119137220,161445784,76267622,93197648,147287926,127750742
129596082,134288266,252663908,196204694,225734852,249807796,122149790
129905992,60194630,125745672,78630048,98521578,62872836,121819370
130955238,118754750,125205008,163756550,216908676,140155606,212908516
131144196,141032814,82021126,120359522,102278392,116327270,114759172
131581398,117888420,85546110,84118008,94282734,74233302,98455032
132035868,155391906,192653562,119975332,200663918,166867416,157056980
132245148,138461484,129062976,110635980,153447294,108082842,131024082
133090178,138774570,113165804,67371646,115050934,72940030,88717118
133090178,142805848,113977860,118183150,135468342,100172908,100926960
133491852,122747220,166337784,78578622,96021648,151750926,131621742
133574238,121129750,127709008,167031550,221246676,142958606,217166516
134901992,62509630,130581672,81654048,102310578,65290836,126504370
134969868,158844906,196934562,122641332,205122918,170575416,160546980
135242196,145439814,84584126,124120522,105474392,119962270,118345172
135819148,142203484,132550976,113625980,157594294,111003842,134565082
136280398,122098420,88601110,87122008,97649734,76884302,101971032
137417852,126357220,171229784,80889622,98845648,156213926,135492742
137679178,143559570,117067804,69694646,119017934,75455030,91776118
137679178,147729848,117907860,122258150,140139342,103626908,104406960
137903868,162297906,201215562,125307332,209581918,174283416,164036980
139340196,149846814,87147126,127881522,108670392,123597270,121931172
139393148,145945484,136038976,116615980,161741294,113924842,138106082
139897992,64824630,135417672,84678048,106099578,67708836,131189370
140837868,165750906,205496562,127973332,214040918,177991416,167526980
140979398,126308420,91656110,90126008,101016734,79535302,105487032
141343852,129967220,176121784,83200622,101669648,160676926,139363742
142268178,148344570,120969804,72017646,122984934,77970030,94835118
142268178,152653848,121837860,126333150,144810342,107080908,107886960
142967148,149687484,139526976,119605980,165888294,116845842,141647082
143438196,154253814,89710126,131642522,111866392,127232270,125517172
143771868,169203906,209777562,130639332,218499918,181699416,171016980
144893992,67139630,140253672,87702048,109888578,70126836,135874370
145269852,133577220,181013784,85511622,104493648,165139926,143234742
145678398,130518420,94711110,93130008,104383734,82186302,109003032
146541148,153429484,143014976,122595980,170035294,119766842,145188082
146705868,172656906,214058562,133305332,222958918,185407416,174506980
146857178,153129570,124871804,74340646,126951934,80485030,97894118
146857178,157577848,125767860,130408150,149481342,110534908,111366960
147536196,158660814,92273126,135403522,115062392,130867270,129103172
149195852,137187220,185905784,87822622,107317648,169602926,147105742
149639868,176109906,218339562,135971332,227417918,189115416,177996980
149889992,69454630,145089672,90726048,113677578,72544836,140559370
150115148,157171484,146502976,125585980,174182294,122687842,148729082
150377398,134728420,97766110,96134008,107750734,84837302,112519032
151446178,157914570,128773804,76663646,130918934,83000030,100953118
151634196,163067814,94836126,139164522,118258392,134502270,132689172
153121852,140797220,190797784,90133622,110141648,174065926,150976742
153689148,160913484,149990976,128575980,178329294,125608842,152270082
154152342,113988908,114846960,151446178,162501848,129697860,134483150
154885992,71769630,149925672,93750048,117466578,74962836,145244370
155076398,138938420,100821110,99138008,111117734,87488302,116035032
155732196,167474814,97399126,142925522,121454392,138137270,136275172
156035178,162699570,132675804,78986646,134885934,85515030,104012118
156035178,167425848,133627860,138558150,158823342,117442908,118326960
157047852,144407220,195689784,92444622,112965648,178528926,154847742
157263148,164655484,153478976,131565980,182476294,128529842,155811082
159775398,143148420,103876110,102142008,114484734,90139302,119551032
159830196,171881814,99962126,146686522,124650392,141772270,139861172
159881992,74084630,154761672,96774048,121255578,77380836,149929370
160624178,167484570,136577804,81309646,138852934,88030030,107071118
160624178,172349848,137557860,142633150,163494342,120896908,121806960
160837148,168397484,156966976,134555980,186623294,131450842,159352082
160973852,148017220,200581784,94755622,115789648,182991926,158718742
163928196,176288814,102525126,150447522,127846392,145407270,143447172
164411148,172139484,160454976,137545980,190770294,134371842,162893082
164474398,147358420,106931110,105146008,117851734,92790302,123067032
164877992,76399630,159597672,99798048,125044578,79798836,154614370
164899852,151627220,205473784,97066622,118613648,187454926,162589742
165213178,172269570,140479804,83632646,142819934,90545030,110130118
165213178,177273848,141487860,146708150,168165342,124350908,125286960
167985148,175881484,163942976,140535980,194917294,137292842,166434082
168026196,180695814,105088126,154208522,131042392,149042270,147033172
168825852,155237220,210365784,99377622,121437648,191917926,166460742
169173398,151568420,109986110,108150008,121218734,95441302,126583032
169802178,177054570,144381804,85955646,146786934,93060030,113189118
169802178,182197848,145417860,150783150,172836342,127804908,128766960
169873992,78714630,164433672,102822048,128833578,82216836,159299370
171559148,179623484,167430976,143525980,199064294,140213842,169975082
172124196,185102814,107651126,157969522,134238392,152677270,150619172
172751852,158847220,215257784,101688622,124261648,196380926,170331742
173872398,155778420,113041110,111154008,124585734,98092302,130099032
174391178,181839570,148283804,88278646,150753934,95575030,116248118
174391178,187121848,149347860,154858150,177507342,131258908,132246960
174869992,81029630,169269672,105846048,132622578,84634836,163984370
175133148,183365484,170918976,146515980,203211294,143134842,173516082
176222196,189509814,110214126,161730522,137434392,156312270,154205172
176677852,162457220,220149784,103999622,127085648,200843926,174202742
178571398,159988420,116096110,114158008,127952734,100743302,133615032
178707148,187107484,174406976,149505980,207358294,146055842,177057082
178980178,186624570,152185804,90601646,154720934,98090030,119307118
178980178,192045848,153277860,158933150,182178342,134712908,135726960
179865992,83344630,174105672,108870048,136411578,87052836,168669370
180320196,193916814,112777126,165491522,140630392,159947270,157791172
180603852,166067220,225041784,106310622,129909648,205306926,178073742
182281148,190849484,177894976,152495980,211505294,148976842,180598082
183270398,164198420,119151110,117162008,131319734,103394302,137131032
183569178,191409570,156087804,92924646,158687934,100605030,122366118
183569178,196969848,157207860,163008150,186849342,138166908,139206960
184418196,198323814,115340126,169252522,143826392,163582270,161377172
184529852,169677220,229933784,108621622,132733648,209769926,181944742
184861992,85659630,178941672,111894048,140200578,89470836,173354370
187969398,168408420,122206110,120166008,134686734,106045302,140647032
188158178,196194570,159989804,95247646,162654934,103120030,125425118
188158178,201893848,161137860,167083150,191520342,141620908,142686960
188455852,173287220,234825784,110932622,135557648,214232926,185815742
188516196,202730814,117903126,173013522,147022392,167217270,164963172
189857992,87974630,183777672,114918048,143989578,91888836,178039370
192381852,176897220,239717784,113243622,138381648,218695926,189686742
192614196,207137814,120466126,176774522,150218392,170852270,168549172
192668398,172618420,125261110,123170008,138053734,108696302,144163032
192747178,200979570,163891804,97570646,166621934,105635030,128484118
192747178,206817848,165067860,171158150,196191342,145074908,146166960
194853992,90289630,188613672,117942048,147778578,94306836,182724370
196307852,180507220,244609784,115554622,141205648,223158926,193557742
196712196,211544814,123029126,180535522,153414392,174487270,172135172
197336178,205764570,167793804,99893646,170588934,108150030,131543118
197336178,211741848,168997860,175233150,200862342,148528908,149646960
197367398,176828420,128316110,126174008,141420734,111347302,147679032
199849992,92604630,193449672,120966048,151567578,96724836,187409370
200233852,184117220,249501784,117865622,144029648,227621926,197428742
200810196,215951814,125592126,184296522,156610392,178122270,175721172
201925178,210549570,171695804,102216646,174555934,110665030,134602118
201925178,216665848,172927860,179308150,205533342,151982908,153126960
202066398,181038420,131371110,129178008,144787734,113998302,151195032
204845992,94919630,198285672,123990048,155356578,99142836,192094370
204908196,220358814,128155126,188057522,159806392,181757270,179307172
206514178,215334570,175597804,104539646,178522934,113180030,137661118
206514178,221589848,176857860,183383150,210204342,155436908,156606960
206765398,185248420,134426110,132182008,148154734,116649302,154711032
209006196,224765814,130718126,191818522,163002392,185392270,182893172
209841992,97234630,203121672,127014048,159145578,101560836,196779370
211103178,220119570,179499804,106862646,182489934,115695030,140720118
211103178,226513848,180787860,187458150,214875342,158890908,160086960
211464398,189458420,137481110,135186008,151521734,119300302,158227032
214837992,99549630,207957672,130038048,162934578,103978836,201464370
215692178,224904570,183401804,109185646,186456934,118210030,143779118
215692178,231437848,184717860,191533150,219546342,162344908,163566960
216163398,193668420,140536110,138190008,154888734,121951302,161743032
219833992,101864630,212793672,133062048,166723578,106396836,206149370
220281178,229689570,187303804,111508646,190423934,120725030,146838118
220281178,236361848,188647860,195608150,224217342,165798908,167046960
220862398,197878420,143591110,141194008,158255734,124602302,165259032
224829992,104179630,217629672,136086048,170512578,108814836,210834370
224870178,234474570,191205804,113831646,194390934,123240030,149897118
224870178,241285848,192577860,199683150,228888342,169252908,170526960
225561398,202088420,146646110,144198008,161622734,127253302,168775032
229459178,239259570,195107804,116154646,198357934,125755030,152956118
229459178,246209848,196507860,203758150,233559342,172706908,174006960
229825992,106494630,222465672,139110048,174301578,111232836,215519370
230260398,206298420,149701110,147202008,164989734,129904302,172291032
234048178,244044570,199009804,118477646,202324934,128270030,156015118
234048178,251133848,200437860,207833150,238230342,176160908,177486960
234821992,108809630,227301672,142134048,178090578,113650836,220204370
234959398,210508420,152756110,150206008,168356734,132555302,175807032
239658398,214718420,155811110,153210008,171723734,135206302,179323032
239817992,111124630,232137672,145158048,181879578,116068836,224889370
244813992,113439630,236973672,148182048,185668578,118486836,229574370
249809992,115754630,241809672,151206048,189457578,120904836,234259370
254805992,118069630,246645672,154230048,193246578,123322836,238944370
